1,2,3,4,5,6,7,8,9,10,4,11,12,13,4,14,15,16,7,17,13,4,18,19,4,0
6,7,8,9,10,4,11,12,13,4,14,15,16,7,17,13,4,18,19,4,20,21,22,23,24,1
24,2,22,4,25,26,17,6,4,27,28,6,13,4,29,6,16,16,6,30,6,30,13,4,18,0
6,4,27,28,6,13,4,29,6,16,16,6,30,6,30,13,4,18,19,4,20,23,1,2,1,1
21,2,2,4,11,4,31,26,32,32,6,12,12,6,4,27,28,6,13,4,31,26,32,32,6,0
6,4,27,28,6,13,4,31,26,32,32,6,12,12,6,13,4,18,19,4,20,21,24,1,33,1
22,21,20,4,5,7,26,17,4,11,12,13,4,34,28,7,17,35,12,9,17,13,4,18,19,0
26,17,4,11,12,13,4,34,28,7,17,35,12,9,17,13,4,18,19,4,20,21,22,23,2,1
21,2,3,1,4,5,7,26,17,4,11,12,13,4,36,9,30,30,26,17,37,12,9,17,13,0
4,11,12,13,4,36,9,30,30,26,17,37,12,9,17,13,4,18,19,4,20,21,21,3,2,1
24,2,22,4,38,4,39,6,8,6,30,7,32,4,40,32,28,8,13,4,41,26,28,6,30,0
4,40,32,28,8,13,4,41,26,28,6,30,12,9,17,13,4,18,19,4,20,21,42,2,1,1
24,21,3,4,38,4,18,7,35,43,26,17,37,12,9,17,4,11,12,13,4,27,44,12,9,0
17,37,12,9,17,4,11,12,13,4,27,44,12,9,17,13,4,18,19,4,20,23,1,1,2,1
33,42,2,4,25,26,17,6,4,11,12,13,4,25,26,17,6,8,7,32,6,13,4,18,19,0
17,6,4,11,12,13,4,25,26,17,6,8,7,32,6,13,4,18,19,4,20,21,22,3,1,1
33,2,1,4,40,30,9,7,8,10,7,15,4,11,12,13,4,36,43,6,30,16,9,45,9,0
11,12,13,4,36,43,6,30,16,9,45,9,32,26,35,13,4,18,19,4,20,21,3,3,23,1
21,2,33,4,11,4,21,17,8,4,11,12,13,4,14,7,30,7,16,26,6,13,4,18,19,0
21,17,8,4,11,12,13,4,14,7,30,7,16,26,6,13,4,18,19,4,20,21,2,24,2,1
42,21,23,21,4,41,46,6,4,36,6,30,30,6,13,4,47,43,6,15,6,17,17,6,13,0
36,6,30,30,6,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
3,2,1,4,38,6,10,45,9,30,12,13,4,47,7,35,45,6,30,13,4,18,19,4,20,0
38,6,10,45,9,30,12,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,13,4,47,43,6,0
4,40,32,28,8,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
33,2,1,4,11,34,4,18,15,9,16,26,17,37,4,40,32,28,8,13,4,47,7,35,45,0
17,37,4,40,32,28,8,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
3,21,1,21,4,34,4,21,17,8,4,11,12,13,4,47,7,35,45,6,30,13,4,18,19,0
4,21,17,8,4,11,12,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
1,21,20,42,4,48,6,10,7,30,4,48,30,13,4,41,9,49,50,4,11,45,30,26,17,0
30,13,4,41,9,49,50,4,11,45,30,26,17,37,35,13,4,18,19,4,20,21,22,2,1,1
21,42,23,2,4,34,4,14,26,17,49,9,32,17,10,7,15,13,4,47,43,6,15,6,17,0
32,17,10,7,15,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,1,1
21,2,23,24,4,47,15,4,27,28,6,13,4,47,7,35,45,6,30,13,4,18,19,4,20,0
4,47,15,4,27,28,6,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,3,1
21,42,23,23,4,11,4,48,9,46,37,32,7,35,4,51,10,15,13,4,31,26,32,32,6,0
35,4,51,10,15,13,4,31,26,32,32,6,12,12,6,13,4,18,19,4,20,21,24,1,20,1
1,2,23,20,4,47,9,44,44,6,6,17,4,27,28,6,13,4,11,43,6,30,26,8,7,0
17,4,27,28,6,13,4,11,43,6,30,26,8,7,17,13,4,18,19,4,20,21,20,2,1,1
33,1,2,4,19,6,32,32,9,10,35,12,9,17,6,4,27,28,6,13,4,47,9,8,15,0
35,12,9,17,6,4,27,28,6,13,4,47,9,8,15,13,4,18,19,4,20,21,3,1,3,1
1,2,24,4,40,30,9,50,6,17,4,47,26,30,49,32,6,4,48,30,13,4,34,28,7,0
32,6,4,48,30,13,4,34,28,7,17,35,12,9,17,13,4,18,19,4,20,21,22,23,2,1
20,2,3,4,11,4,31,30,6,6,32,6,15,4,51,10,15,13,4,47,43,6,15,6,17,0
15,4,51,10,15,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,24,1
1,23,24,1,4,48,6,10,7,30,4,48,30,13,4,41,9,49,50,4,11,45,30,26,17,0
30,13,4,41,9,49,50,4,11,45,30,26,17,37,35,13,4,18,19,4,20,21,22,2,1,1
1,3,2,2,4,48,6,32,32,4,41,7,17,37,6,4,40,32,28,8,13,4,47,43,6,0
4,40,32,28,8,13,4,47,43,6,15,6,17,17,6,13,4,18,19,4,20,21,2,2,22,1
3,42,42,4,18,4,40,30,9,7,8,10,7,15,4,27,28,6,13,4,52,7,49,50,35,0
7,15,4,27,28,6,13,4,52,7,49,50,35,9,17,13,4,18,19,4,20,23,2,2,1,1
21,33,1,2,4,11,4,48,9,46,37,32,7,35,4,51,10,15,4,11,12,6,4,1,23,0
6,4,1,23,42,13,4,31,26,32,32,6,12,12,6,13,4,18,19,4,20,21,24,1,20,1
33,2,1,4,11,34,4,18,15,9,16,26,17,37,4,40,32,28,8,13,4,47,7,35,45,0
17,37,4,40,32,28,8,13,4,47,7,35,45,6,30,13,4,18,19,4,20,21,33,2,22,1
42,21,1,3,4,41,46,6,4,36,6,30,30,6,13,4,47,43,6,15,6,17,17,6,13,0
